jobType,jobNo,職務名稱,jobNameSnippet,jobRole,jobRo,jobAddrNo,工作地點,詳細地址,工作內容,學歷,period,工作經歷,applyCnt,應徵人數,custNo,公司名稱,coIndustry,產業描述,salaryLow,salaryHigh,待遇,s10,發布日期,appearDateDesc,optionZone,isApply,applyDate,isSave,descSnippet,tags,landmark,網頁連結,jobsource,jobNameRaw,custNameRaw,lon,lat,remoteWorkType,major
0,9997769,.NET軟體工程師,.NET<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001002011,新北市新店區,北新路一段293號4樓之5,"1.建置與開發網站前後台 
2.與其他既有系統整合介接
3.程式開發與維護 
4.熟悉ASP.net(C#)，及MS SQL MySQL
5.熟悉Ajax、Java Script、CSS等相關網頁開發技術 
6.熟MVC開發架構佳 
7.具備三層式架構，N-Tier及OOP經驗，若有Team Foundation 經驗佳
8.具備有獨立研究作業之能力
9.如具備其它程式能力(如Java,PHP,Python)尤佳",大學,00,不拘,00002,0~5人應徵,70364799000,碩網資訊股份有限公司,1001001003,網際網路相關業,0040000,0060000,"月薪40,000~60,000元",50,20220921,9/21,0,0,,0,"1.建置與開發網站前後台 
2.與其他既有系統整合介接
3.程式開發與維護 
4.熟悉ASP.net(C#)，及MS SQL MySQL
5.熟悉Ajax、Java Script、CSS等相關網頁開發技術 
6.熟MVC開發架構佳 
7.具備三層式架構，N-Tier及OOP經驗，若有Team Foundation 經驗佳
8.具備有獨立研究作業之能力
9.如具備其它程式能力(如Java,PHP,Python)尤佳",['員工130人'],距捷運新店區公所站50公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/5yabt?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/5yabt?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/wbpdue0?jobsource=jolist_b_relevance'}",jolist_b_relevance,.NET軟體工程師,碩網資訊股份有限公司,121.5411582,24.9675472,0,"['數理統計相關', '工程學科類', '資訊工程相關']"
0,12418940,軟體工程師,<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001002004,新北市汐止區,福德二路369號3樓,"1. 負責[[[軟體]]]之分析、設計以及程式撰寫。
2. 規劃執行[[[軟體]]]架構及模組之設計，並控管[[[軟體]]]設計進度。
3. 進行[[[軟體]]]之測試與修改。
4. 規劃、執行與維護量產的產品。
5. 協助研發[[[軟體]]]新技術與新工具。
6. 管控[[[軟體]]]開發成本。
",專科,00,不拘,00001,0~5人應徵,70703025000,樺遠科技有限公司,1001005003,其他電子零組件相關業,0035000,9999999,"月薪35,000元以上",50,20220919,9/19,0,0,,0,"1. 負責<em class='b-txt--highlight'>軟體</em>之分析、設計以及程式撰寫。
2. 規劃執行<em class='b-txt--highlight'>軟體</em>架構及模組之設計，並控管<em class='b-txt--highlight'>軟體</em>設計進度。
3. 進行<em class='b-txt--highlight'>軟體</em>之測試與修改。
4. 規劃、執行與維護量產的產品。
5. 協助研發<em class='b-txt--highlight'>軟體</em>新技術與新工具。
6. 管控<em class='b-txt--highlight'>軟體</em>開發成本。
",['員工25人'],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7e6ik?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7e6ik?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/whar78o?jobsource=jolist_b_relevance'}",jolist_b_relevance,軟體工程師,樺遠科技有限公司,121.6235622,25.063722,0,"['數學及電算機科學學科類', '工程學科類', '工業技藝及機械學科類']"
2,12544854,前端軟體工程師 Front-end Engineer (CB),前端<em class='b-txt--highlight'>軟體工程師</em> Front-end Engineer (CB),1,1,6001002011,新北市新店區,北新路三段213號12樓,"1. Participate in the design and development of new user-facing features for application modules in Manufacturing industry
2. Work with Agile team to meet project objectives and timelines efficiently and qualifiedly.
3. Collaborate with teammates to maximum the system and make products more useful and delightful
4. Study 3rd party library SDKs or cloud services and integrate them into applications.
5. Study new technologies and specs to share to team members. ",專科,04,3年,00002,0~5人應徵,130000000180693,奧圖碼股份有限公司,1003002015,電子通訊／電腦週邊零售業,0000000,0000000,待遇面議,10,20220919,9/19,4096,0,,0,"1. Participate in the design and development of new user-facing features for application modules in Manufacturing industry
2. Work with Agile team to meet project objectives and timelines efficiently and qualifiedly.
3. Collaborate with teammates to maximum the system and make products more useful and delightful
4. Study 3rd party library SDKs or cloud services and integrate them into applications.
5. Study new technologies and specs to share to team members. ",['員工450人'],距捷運大坪林站350公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7gvo6?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7gvo6?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/1a2x6bluqd?jobsource=jolist_b_relevance'}",jolist_b_relevance,前端軟體工程師 Front-end Engineer (CB),奧圖碼股份有限公司,121.539944,24.9857782,0,[]
2,10765914,林口-軟體工程師,林口-<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001002023,新北市林口區,工二工業區工八路2-1號,"還在擔心畢業後無處可去嗎?
我們找的就是你!!!

無論是大學剛畢業或是正想轉職的你
就算沒有經驗，學長與前輩們都是願意無私地分享

從入職開始即提供完整教育訓練，及良好的學習環境
並有堅強的後勤單位可提供工作上即時性支援，讓你在工作上如魚得水
公司及部門定期舉辦家庭日活動，建立友善職場工作環境

除了年終獎金外，我們還另外提供了:季獎金與年度分紅等。
讓你在固定薪資外還能有一筆不小的收入!

只要有學習熱忱，都非常歡迎你加入志聖CSUN!!

▲職務內容
1. 現有量產設備程式碼維護/系統改善(熟C#及VB6)。
2. 開發新設備/客製化設備功能。
3. 配合機台測試將系統完善。
4. 對開發工業4.0有興趣者優先面談。",大學,00,不拘,00003,0~5人應徵,7618057000,志聖工業股份有限公司,1002012005,專用生產機械製造修配業,0038000,0058000,"月薪38,000~58,000元",50,20220926,9/26,1314816,0,,0,"還在擔心畢業後無處可去嗎?
我們找的就是你!!!

無論是大學剛畢業或是正想轉職的你
就算沒有經驗，學長與前輩們都是願意無私地分享

從入職開始即提供完整教育訓練，及良好的學習環境
並有堅強的後勤單位可提供工作上即時性支援，讓你在工作上如魚得水
公司及部門定期舉辦家庭日活動，建立友善職場工作環境

除了年終獎金外，我們還另外提供了:季獎金與年度分紅等。
讓你在固定薪資外還能有一筆不小的收入!

只要有學習熱忱，都非常歡迎你加入志聖CSUN!!

▲職務內容
1. 現有量產設備程式碼維護/系統改善(熟C#及VB6)。
2. 開發新設備/客製化設備功能。
3. 配合機台測試將系統完善。
4. 對開發工業4.0有興趣者優先面談。","['上市上櫃', '員工350人']",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/6er16?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/6er16?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/3hzleeg?jobsource=jolist_b_relevance'}",jolist_b_relevance,林口-軟體工程師,志聖工業股份有限公司,121.4024982,25.0782654,0,"['工程學科類', '電機電子維護相關', '汽車汽修相關']"
2,12708626,軟體工程師 (無經驗可),<em class='b-txt--highlight'>軟體工程師</em> (無經驗可),1,1,6001002023,新北市林口區,宏昌街86號 (近醒吾科技大學),"半導體自動化設備 : (條件符合其中1-2項即可)

1. [[[軟體]]]C#開發撰寫(物件導向程式設計)
2. 熟Visual studio 2015以上版本操作佳
3. 熟SECS/GEM半導體通訊協定及介面程式撰寫及修改
4. 機台設備軟硬體作動終端",專科,00,不拘,00011,11~30人應徵,89537666000,揚發實業有限公司,1001006002,半導體製造業,0035000,0060000,"月薪35,000~60,000元",50,20220926,9/26,4608,0,,0,"半導體自動化設備 : (條件符合其中1-2項即可)

1. <em class='b-txt--highlight'>軟體</em>C#開發撰寫(物件導向程式設計)
2. 熟Visual studio 2015以上版本操作佳
3. 熟SECS/GEM半導體通訊協定及介面程式撰寫及修改
4. 機台設備軟硬體作動終端",['員工110人'],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7ke1e?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7ke1e?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/154sex8w?jobsource=jolist_b_relevance'}",jolist_b_relevance,軟體工程師 (無經驗可),揚發實業有限公司,121.4036225,25.0854053,0,[]
0,7773994,軟體工程師 / 程式設計師,<em class='b-txt--highlight'>軟體工程師</em> / 程式設計師,1,1,6001002020,新北市三重區,光復路一段80號4樓,"開發。
公司有一系列的教育訓練，提供資深[[[工程師]]]教學，讓新手能夠穩定且有效率地培養成資深[[[工程師]]]。",專科,00,不拘,00003,0~5人應徵,23752100000,耀聖資訊科技股份有限公司,1001001001,電腦系統整合服務業,0042000,0068000,"月薪42,000~68,000元",50,20220923,9/23,512,0,,0,"開發。
公司有一系列的教育訓練，提供資深<em class='b-txt--highlight'>工程師</em>教學，讓新手能夠穩定且有效率地培養成資深<em class='b-txt--highlight'>工程師</em>。",['員工80人'],距捷運先嗇宮站450公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/4mmga?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/4mmga?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/awtdxnk?jobsource=jolist_b_relevance'}",jolist_b_relevance,軟體工程師 / 程式設計師,耀聖資訊科技股份有限公司,121.4716305,25.0503114,0,[]
0,13033067,軟體工程師_光學感測器及調校演算法開發,<em class='b-txt--highlight'>軟體工程師</em>_光學感測器及調校演算法開發,1,1,6001002015,新北市中和區,中山路二段351號9樓,"1.開發顯示器色彩調校演算法
2.將概念演算法實作開發成[[[軟體]]]
3.維護現有顯示器調校[[[軟體]]]
4.精進現有光學感測器演算法
",碩士,03,2年,00001,0~5人應徵,89376900000,鈺緯科技開發股份有限公司,1001003001,電腦及其週邊設備製造業,0000000,0000000,待遇面議,10,20220920,9/20,0,0,,0,"1.開發顯示器色彩調校演算法
2.將概念演算法實作開發成<em class='b-txt--highlight'>軟體</em>
3.維護現有顯示器調校<em class='b-txt--highlight'>軟體</em>
4.精進現有光學感測器演算法
",['員工170人'],距捷運橋和站130公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7rcdn?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7rcdn?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/1524p5eo?jobsource=jolist_b_relevance'}",jolist_b_relevance,軟體工程師_光學感測器及調校演算法開發,鈺緯科技開發股份有限公司,121.4908627,25.0032296,0,"['數學及電算機科學學科類', '工程學科類', '工業技藝及機械學科類']"
0,12874168,Android/Linux BSP軟體工程師,Android/Linux BSP<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001002021,新北市新莊區,新北大道三段5號20樓之8(預計明年3月搬遷至林口),"testing
  3.[[[Software]]]/App integration/testing
  4.Hardware bring up
  5.Performance tuning
  6.Technical document writing
  7.Co-",大學,03,2年,00001,0~5人應徵,28216728000,興聯科技股份有限公司,1003002012,汽機車及其零配件／用品零售業,0000000,0000000,待遇面議,10,20220926,9/26,0,0,,0,"testing
  3.<em class='b-txt--highlight'>Software</em>/App integration/testing
  4.Hardware bring up
  5.Performance tuning
  6.Technical document writing
  7.Co-",['員工80人'],距捷運新北產業園區站170公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7nxrs?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7nxrs?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/cynieo0?jobsource=jolist_b_relevance'}",jolist_b_relevance,Android/Linux BSP軟體工程師,興聯科技股份有限公司,121.4582892,25.0602656,0,[]
0,6234086,軟體工程師,<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001002011,新北市新店區,民權路130巷6號5樓,"1.負責儀器控制[[[軟體]]]開發
2.分析[[[軟體]]]開發及演算法撰寫(JAVA, C/C++)
3.現有[[[軟體]]]維護及測試
4.便攜式儀器操控[[[軟體]]]開發
5.嵌入式系統[[[軟體]]]開發",專科,02,1年,00001,0~5人應徵,27352652000,光鼎生物科技股份有限公司,1002015002,醫療器材製造業,0033000,0050000,"月薪33,000~50,000元",50,20220924,9/24,0,0,,0,"1.負責儀器控制<em class='b-txt--highlight'>軟體</em>開發
2.分析<em class='b-txt--highlight'>軟體</em>開發及演算法撰寫(JAVA, C/C++)
3.現有<em class='b-txt--highlight'>軟體</em>維護及測試
4.便攜式儀器操控<em class='b-txt--highlight'>軟體</em>開發
5.嵌入式系統<em class='b-txt--highlight'>軟體</em>開發",['員工55人'],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/3pm92?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/3pm92?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/ckd29cw?jobsource=jolist_b_relevance'}",jolist_b_relevance,軟體工程師,光鼎生物科技股份有限公司,121.5346387,24.9837712,0,"['資訊工程相關', '數理統計相關', '數學及電算機科學學科類']"
2,12617184,BER9-BMC軟體工程師 /資深軟體工程師,BER9-BMC<em class='b-txt--highlight'>軟體工程師</em> /資深<em class='b-txt--highlight'>軟體工程師</em>,1,1,6001002004,新北市汐止區,新台五路一段90號8樓,"1.確定客戶需求的規格
2.[[[軟體]]]開發，確保專案準時完成
3.發展業界IPMI規格程式模組
4.解決客戶問題
5.技術文件製作
6.專業研究技能報告",大學,00,不拘,00000,0~5人應徵,53687704000,緯穎科技服務股份有限公司,1001003001,電腦及其週邊設備製造業,0000000,0000000,待遇面議,10,20220926,9/26,1314816,0,,0,"1.確定客戶需求的規格
2.<em class='b-txt--highlight'>軟體</em>開發，確保專案準時完成
3.發展業界IPMI規格程式模組
4.解決客戶問題
5.技術文件製作
6.專業研究技能報告","['上市上櫃', '員工2000人']",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7ifhc?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7ifhc?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/onw9tj4?jobsource=jolist_b_relevance'}",jolist_b_relevance,BER9-BMC軟體工程師 /資深軟體工程師,緯穎科技服務股份有限公司,121.6478659,25.0603727,0,[]
2,6699810,軟體工程師 (Factory AI),<em class='b-txt--highlight'>軟體工程師</em> (Factory AI),1,1,6001002011,新北市新店區,中正路533號8樓, models and [[[software]]] to meet project requirements,碩士,00,不拘,00011,11~30人應徵,86870786000,威盛電子股份有限公司,1001006001,IC設計相關業,0000000,0000000,待遇面議,10,20220920,9/20,34869248,0,,0, models and <em class='b-txt--highlight'>software</em> to meet project requirements,['上市上櫃'],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/3zllu?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/3zllu?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/13womfgw?jobsource=jolist_b_relevance'}",jolist_b_relevance,軟體工程師 (Factory AI),威盛電子股份有限公司,121.533353,24.985988,0,"['數學及電算機科學學科類', '工程學科類', '資訊管理相關']"
0,12822064,軟體開發工程師,<em class='b-txt--highlight'>軟體開發工程師</em>,1,1,6001002015,新北市中和區,中正路738號13樓之5,"1.主要負責開發ANDROID APP及協助WEB開發
2.主要開發Web以及協助Android APP開發
	【工作內容】
		1.前端Web/Android App的開發及維護，並處理和後端的對接
		2.需獨立/配合團隊作業 ,可與客戶有良好溝通 ,需可配合出差
		3.專案規劃與實現
		4.文件製作 
	【工作能力】
		1.精通HTML5、Javascript、JQuery、Bootstrap、CSS3、RWD響應式佈局，對主流前端網站有整體結構概念 
		2.MVC、ASP.NET網頁前後台程式開發 
		3.MSSQL資料庫設計
		4.WebAPI相關開發
		5.Android手機/裝置相關開發
		6.熟悉Web影音串流播放及處理
		7.熟悉文書處理 WORD、EXCEL及POWERPOINT
		8.良好的溝通能力
	
3.主要開發GUI介面影像/網路程式
	【工作內容】
		1.開發GUI介面/影像處理/網路程式
		2.需獨立/配合團隊作業 ,可與客戶有良好溝通 ,需可配合出差
		3.專案規劃與實現
		4.文件製作
	【工作能力】
		1.熟悉C++程式語言
		2.熟悉GUI介面程式設計
		3.熟悉影像串流傳輸/壓縮/處理
		4.資料庫資料處理
		5.文書處理
		6.良好的溝通能力


★加分技能:可展示自行開發的成品",大學,02,1年,00001,0~5人應徵,96892423000,訊力科技股份有限公司,1003001014,電子通訊／電腦週邊批發業,0000000,0000000,待遇面議,10,20220921,9/21,0,0,,0,"1.主要負責開發ANDROID APP及協助WEB開發
2.主要開發Web以及協助Android APP開發
	【工作內容】
		1.前端Web/Android App的開發及維護，並處理和後端的對接
		2.需獨立/配合團隊作業 ,可與客戶有良好溝通 ,需可配合出差
		3.專案規劃與實現
		4.文件製作 
	【工作能力】
		1.精通HTML5、Javascript、JQuery、Bootstrap、CSS3、RWD響應式佈局，對主流前端網站有整體結構概念 
		2.MVC、ASP.NET網頁前後台程式開發 
		3.MSSQL資料庫設計
		4.WebAPI相關開發
		5.Android手機/裝置相關開發
		6.熟悉Web影音串流播放及處理
		7.熟悉文書處理 WORD、EXCEL及POWERPOINT
		8.良好的溝通能力
	
3.主要開發GUI介面影像/網路程式
	【工作內容】
		1.開發GUI介面/影像處理/網路程式
		2.需獨立/配合團隊作業 ,可與客戶有良好溝通 ,需可配合出差
		3.專案規劃與實現
		4.文件製作
	【工作能力】
		1.熟悉C++程式語言
		2.熟悉GUI介面程式設計
		3.熟悉影像串流傳輸/壓縮/處理
		4.資料庫資料處理
		5.文書處理
		6.良好的溝通能力


★加分技能:可展示自行開發的成品",[],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7mtkg?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7mtkg?jobsource=jolist_b_relevance', 'cust': '//www.104.com.tw/company/18if8w2g?jobsource=jolist_b_relevance'}",jolist_b_relevance,軟體開發工程師,訊力科技股份有限公司,121.4857076,24.9982805,0,['數學及電算機科學學科類']
